,tweet_id,favorites,retweets,user_followers,user_favourites,date_time
717,780931614150983680,21465,7211,8898566,145976,2016-09-28 00:46:20+00:00
718,780858289093574656,7131,1981,8898566,145976,2016-09-27 19:54:58+00:00
719,780800785462489090,5439,1282,8898566,145976,2016-09-27 16:06:28+00:00
720,780601303617732608,12006,3330,8898566,145976,2016-09-27 02:53:48+00:00
721,780543529827336192,6251,1730,8898566,145976,2016-09-26 23:04:13+00:00
722,780496263422808064,0,3634,8898566,145976,2016-09-26 19:56:24+00:00
723,780476555013349377,0,109,8898566,145976,2016-09-26 18:38:05+00:00
724,780459368902959104,5256,1064,8898566,145976,2016-09-26 17:29:48+00:00
725,780192070812196864,8634,2208,8898566,145976,2016-09-25 23:47:39+00:00
726,780092040432480260,0,2270,8898566,145976,2016-09-25 17:10:10+00:00
727,780074436359819264,12059,4890,8898566,145976,2016-09-25 16:00:13+00:00
728,779834332596887552,18715,6948,8898566,145976,2016-09-25 00:06:08+00:00
729,779377524342161408,8709,3075,8898566,145976,2016-09-23 17:50:56+00:00
730,779124354206535695,0,18042,8898566,145976,2016-09-23 01:04:56+00:00
731,779056095788752897,14632,4471,8898566,145976,2016-09-22 20:33:42+00:00
732,778990705243029504,19759,7094,8898566,145976,2016-09-22 16:13:51+00:00
733,778774459159379968,0,9756,8898566,145976,2016-09-22 01:54:34+00:00
734,778764940568104960,860,360,8898566,145976,2016-09-22 01:16:45+00:00
735,778748913645780993,6824,1288,8898566,145976,2016-09-22 00:13:04+00:00
736,778650543019483137,5710,1475,8898566,145976,2016-09-21 17:42:10+00:00
737,778624900596654080,4592,999,8898566,145976,2016-09-21 16:00:17+00:00
738,778408200802557953,13499,4265,8898566,145976,2016-09-21 01:39:11+00:00
739,778396591732486144,0,12053,8898566,145976,2016-09-21 00:53:04+00:00
740,778383385161035776,5766,1087,8898566,145976,2016-09-21 00:00:35+00:00
741,778286810187399168,10274,3250,8898566,145976,2016-09-20 17:36:50+00:00
742,778039087836069888,8420,2603,8898566,145976,2016-09-20 01:12:28+00:00
743,778027034220126208,6493,1585,8898566,145976,2016-09-20 00:24:34+00:00
744,777953400541634568,0,3479,8899222,145977,2016-09-19 19:31:59+00:00
745,777885040357281792,6295,1604,8898566,145976,2016-09-19 15:00:20+00:00
746,777684233540206592,11128,2900,8898566,145976,2016-09-19 01:42:24+00:00
747,777641927919427584,0,4171,8898566,145976,2016-09-18 22:54:18+00:00
748,777621514455814149,8643,2473,8898566,145976,2016-09-18 21:33:11+00:00
749,777189768882946048,14128,4252,8898566,145976,2016-09-17 16:57:35+00:00
750,776819012571455488,0,13481,8898566,145976,2016-09-16 16:24:19+00:00
751,776813020089548800,4831,1189,8898566,145976,2016-09-16 16:00:31+00:00
752,776477788987613185,8726,2729,8898566,145976,2016-09-15 17:48:25+00:00
753,776249906839351296,0,8978,8898566,145976,2016-09-15 02:42:54+00:00
754,776218204058357768,29574,15605,8898566,145976,2016-09-15 00:36:55+00:00
755,776201521193218049,9510,2483,8898566,145976,2016-09-14 23:30:38+00:00
756,776113305656188928,11638,4301,8898566,145976,2016-09-14 17:40:06+00:00
757,776088319444877312,1819,147,8898566,145976,2016-09-14 16:00:49+00:00
758,775898661951791106,0,16526,8898566,145976,2016-09-14 03:27:11+00:00
759,775842724423557120,11585,2617,8898566,145976,2016-09-13 23:44:54+00:00
760,775733305207554048,13742,3935,8898566,145976,2016-09-13 16:30:07+00:00
761,775729183532220416,12859,4538,8898566,145976,2016-09-13 16:13:44+00:00
762,775364825476165632,7312,2915,8898566,145976,2016-09-12 16:05:54+00:00
763,775350846108426240,10059,3848,8898566,145976,2016-09-12 15:10:21+00:00
764,775085132600442880,15380,4659,8898566,145976,2016-09-11 21:34:30+00:00
765,774757898236878852,8512,1760,8898566,145976,2016-09-10 23:54:11+00:00
766,774639387460112384,6650,1698,8898566,145976,2016-09-10 16:03:16+00:00
767,774314403806253056,21533,5432,8898566,145976,2016-09-09 18:31:54+00:00
768,773985732834758656,10611,3798,8898566,145976,2016-09-08 20:45:53+00:00
769,773922284943896577,6323,1722,8898566,145976,2016-09-08 16:33:46+00:00
770,773704687002451968,6516,1602,8898566,145976,2016-09-08 02:09:06+00:00
771,773670353721753600,5295,1289,8898566,145976,2016-09-07 23:52:41+00:00
772,773547596996571136,21873,6043,8898566,145976,2016-09-07 15:44:53+00:00
773,773336787167145985,0,4989,8898566,145976,2016-09-07 01:47:12+00:00
774,773308824254029826,23018,7367,8898566,145976,2016-09-06 23:56:05+00:00
775,773247561583001600,9346,3212,8898566,145976,2016-09-06 19:52:39+00:00
776,773191612633579521,9868,4058,8898566,145976,2016-09-06 16:10:20+00:00
777,772877495989305348,8457,3809,8898566,145976,2016-09-05 19:22:09+00:00
778,772826264096874500,7951,2318,8898566,145976,2016-09-05 15:58:34+00:00
779,772615324260794368,0,3330,8898566,145976,2016-09-05 02:00:22+00:00
780,772581559778025472,6403,1674,8898566,145976,2016-09-04 23:46:12+00:00
781,772193107915964416,5956,1363,8898566,145976,2016-09-03 22:02:38+00:00
782,772152991789019136,3765,1115,8898566,145976,2016-09-03 19:23:13+00:00
783,772117678702071809,3727,727,8898566,145976,2016-09-03 17:02:54+00:00
784,772114945936949249,2695,461,8898566,145976,2016-09-03 16:52:02+00:00
785,772102971039580160,3951,926,8898566,145976,2016-09-03 16:04:27+00:00
786,771908950375665664,6499,1864,8898566,145976,2016-09-03 03:13:29+00:00
787,771770456517009408,11854,3310,8898566,145976,2016-09-02 18:03:10+00:00
788,771500966810099713,8166,2566,8898566,145976,2016-09-02 00:12:18+00:00
789,771380798096281600,10345,4989,8898566,145976,2016-09-01 16:14:48+00:00
790,771171053431250945,0,7325,8898566,145976,2016-09-01 02:21:21+00:00
791,771136648247640064,9032,2877,8898566,145976,2016-09-01 00:04:38+00:00
792,771102124360998913,6156,1416,8898566,145976,2016-08-31 21:47:27+00:00
793,771014301343748096,6794,1623,8898566,145976,2016-08-31 15:58:28+00:00
794,770787852854652928,4868,1185,8898566,145976,2016-08-31 00:58:39+00:00
795,770772759874076672,5112,1397,8898566,145976,2016-08-30 23:58:40+00:00
796,770655142660169732,7247,1742,8898566,145976,2016-08-30 16:11:18+00:00
797,770414278348247044,6253,2060,8898566,145976,2016-08-30 00:14:12+00:00
798,770293558247038976,6148,1441,8898566,145976,2016-08-29 16:14:30+00:00
799,770093767776997377,0,2995,8898566,145976,2016-08-29 03:00:36+00:00
800,770069151037685760,7503,2260,8898566,145976,2016-08-29 01:22:47+00:00
801,769940425801170949,30878,9376,8898566,145976,2016-08-28 16:51:16+00:00
802,769695466921623552,6346,1654,8898566,145976,2016-08-28 00:37:54+00:00
803,769335591808995329,0,7607,8898566,145976,2016-08-27 00:47:53+00:00
804,769212283578875904,5322,1681,8898566,145976,2016-08-26 16:37:54+00:00
805,768970937022709760,14154,6395,8898566,145976,2016-08-26 00:38:52+00:00
806,768909767477751808,0,2617,8898566,145976,2016-08-25 20:35:48+00:00
807,768855141948723200,4129,869,8898566,145976,2016-08-25 16:58:45+00:00
808,768609597686943744,4065,1172,8898566,145976,2016-08-25 00:43:02+00:00
809,768596291618299904,4978,1257,8898566,145976,2016-08-24 23:50:10+00:00
810,768554158521745409,0,5725,8898566,145976,2016-08-24 21:02:45+00:00
811,768473857036525572,13442,3345,8898566,145976,2016-08-24 15:43:39+00:00
812,768193404517830656,10715,3479,8898566,145976,2016-08-23 21:09:14+00:00
813,767884188863397888,4685,1358,8898566,145976,2016-08-23 00:40:31+00:00
814,767754930266464257,15794,5298,8898566,145976,2016-08-22 16:06:54+00:00
815,767500508068192258,7406,2303,8898566,145976,2016-08-21 23:15:55+00:00
816,767191397493538821,12142,3696,8898566,145976,2016-08-21 02:47:37+00:00
817,767122157629476866,10047,2808,8898566,145976,2016-08-20 22:12:29+00:00
818,766864461642756096,0,5528,8898566,145976,2016-08-20 05:08:29+00:00
819,766793450729734144,4980,1334,8898566,145976,2016-08-20 00:26:19+00:00
820,766714921925144576,2586,371,8898566,145976,2016-08-19 19:14:16+00:00
821,766693177336135680,3957,780,8898566,145976,2016-08-19 17:47:52+00:00
822,766423258543644672,5911,1547,8898566,145976,2016-08-18 23:55:18+00:00
823,766313316352462849,6692,1856,8898566,145976,2016-08-18 16:38:26+00:00
824,766078092750233600,0,2568,8898566,145976,2016-08-18 01:03:45+00:00
825,766069199026450432,4161,836,8898566,145976,2016-08-18 00:28:24+00:00
826,766008592277377025,3693,489,8898566,145976,2016-08-17 20:27:34+00:00
827,765719909049503744,7125,2120,8898566,145976,2016-08-17 01:20:27+00:00
828,765669560888528897,5120,1210,8898566,145976,2016-08-16 22:00:23+00:00
829,765395769549590528,26293,3337,8898566,145976,2016-08-16 03:52:26+00:00
830,765371061932261376,6971,2135,8898566,145976,2016-08-16 02:14:15+00:00
831,765222098633691136,11463,3330,8898566,145976,2016-08-15 16:22:20+00:00
832,764857477905154048,6361,1750,8898566,145976,2016-08-14 16:13:27+00:00
833,764259802650378240,5929,1475,8898566,145976,2016-08-13 00:38:30+00:00
834,763956972077010945,751,54,8898566,145976,2016-08-12 04:35:10+00:00
835,763837565564780549,12376,4068,8898566,145976,2016-08-11 20:40:41+00:00
836,763183847194451968,5302,1442,8898566,145976,2016-08-10 01:23:03+00:00
837,763167063695355904,0,2945,8898566,145976,2016-08-10 00:16:21+00:00
838,763103485927849985,7266,2265,8898566,145976,2016-08-09 20:03:43+00:00
839,762699858130116608,11950,3545,8898566,145976,2016-08-08 17:19:51+00:00
840,762471784394268675,11047,6284,8898566,145976,2016-08-08 02:13:34+00:00
841,762464539388485633,10144,4087,8899222,145977,2016-08-08 01:44:46+00:00
842,762316489655476224,4729,1093,8898566,145976,2016-08-07 15:56:28+00:00
843,762035686371364864,31353,15241,8898566,145976,2016-08-06 21:20:40+00:00
844,761976711479193600,5320,1965,8898566,145976,2016-08-06 17:26:19+00:00
845,761750502866649088,0,3832,8898566,145976,2016-08-06 02:27:27+00:00
846,761745352076779520,4212,846,8898566,145976,2016-08-06 02:06:59+00:00
847,761672994376806400,48699,28496,8898566,145976,2016-08-05 21:19:27+00:00
848,761599872357261312,4067,1169,8898566,145976,2016-08-05 16:28:54+00:00
849,761371037149827077,0,17708,8898566,145976,2016-08-05 01:19:35+00:00
850,761334018830917632,5115,1426,8898566,145976,2016-08-04 22:52:29+00:00
851,761292947749015552,4413,1065,8898566,145976,2016-08-04 20:09:17+00:00
852,761227390836215808,5246,1531,8898566,145976,2016-08-04 15:48:47+00:00
853,761004547850530816,11148,3412,8899222,145977,2016-08-04 01:03:17+00:00
854,760893934457552897,3752,950,8898566,145976,2016-08-03 17:43:45+00:00
855,760656994973933572,6482,1871,8898566,145976,2016-08-03 02:02:14+00:00
856,760641137271070720,4901,1271,8898566,145976,2016-08-03 00:59:13+00:00
857,760539183865880579,7442,3549,8898566,145976,2016-08-02 18:14:06+00:00
858,760521673607086080,4145,1367,8898566,145976,2016-08-02 17:04:31+00:00
859,760290219849637889,26374,11244,8898566,145976,2016-08-02 01:44:48+00:00
860,760252756032651264,3892,853,8898566,145976,2016-08-01 23:15:56+00:00
861,760190180481531904,5593,1756,8898566,145976,2016-08-01 19:07:17+00:00
862,760153949710192640,0,30,8898566,145976,2016-08-01 16:43:19+00:00
863,759943073749200896,5859,2035,8898566,145976,2016-08-01 02:45:22+00:00
864,759923798737051648,14463,5528,8898566,145976,2016-08-01 01:28:46+00:00
865,759846353224826880,6630,1927,8898566,145976,2016-07-31 20:21:02+00:00
866,759793422261743616,5855,1868,8898566,145976,2016-07-31 16:50:42+00:00
867,759557299618865152,4609,1167,8898566,145976,2016-07-31 01:12:26+00:00
868,759447681597108224,8343,2410,8898566,145976,2016-07-30 17:56:51+00:00
869,759446261539934208,1643,475,8898566,145976,2016-07-30 17:51:13+00:00
870,759197388317847553,5985,1909,8898566,145976,2016-07-30 01:22:17+00:00
871,759159934323924993,0,1131,8898566,145976,2016-07-29 22:53:27+00:00
872,759099523532779520,14271,4066,8898566,145976,2016-07-29 18:53:24+00:00
873,759047813560868866,6381,1965,8898566,145976,2016-07-29 15:27:55+00:00
874,758854675097526272,3495,879,8898566,145976,2016-07-29 02:40:28+00:00
875,758828659922702336,11022,3768,8898566,145976,2016-07-29 00:57:05+00:00
876,758740312047005698,5645,1582,8898566,145976,2016-07-28 19:06:01+00:00
877,758474966123810816,3734,982,8898569,145976,2016-07-28 01:31:38+00:00
878,758467244762497024,4714,2172,8898569,145976,2016-07-28 01:00:57+00:00
879,758405701903519748,5123,1871,8898569,145976,2016-07-27 20:56:24+00:00
880,758355060040593408,3332,1037,8898569,145976,2016-07-27 17:35:10+00:00
881,758099635764359168,18715,9756,8898569,145976,2016-07-27 00:40:12+00:00
882,758041019896193024,2648,364,8898569,145976,2016-07-26 20:47:17+00:00
883,757741869644341248,6761,3183,8898569,145976,2016-07-26 00:58:34+00:00
884,757729163776290825,0,7723,8898569,145976,2016-07-26 00:08:05+00:00
885,757725642876129280,4463,1186,8898569,145976,2016-07-25 23:54:05+00:00
886,757611664640446465,4483,1082,8898569,145976,2016-07-25 16:21:11+00:00
887,757597904299253760,0,294,8898569,145976,2016-07-25 15:26:30+00:00
888,757596066325864448,4258,1033,8898569,145976,2016-07-25 15:19:12+00:00
889,757400162377592832,14869,6692,8898569,145976,2016-07-25 02:20:45+00:00
890,757393109802180609,5709,1695,8898569,145976,2016-07-25 01:52:43+00:00
891,757354760399941633,4442,1387,8898569,145976,2016-07-24 23:20:20+00:00
892,756998049151549440,6173,1943,8898569,145976,2016-07-23 23:42:53+00:00
893,756939218950160384,6520,1958,8898569,145976,2016-07-23 19:49:07+00:00
894,756651752796094464,4955,1266,8898569,145976,2016-07-23 00:46:50+00:00
895,756526248105566208,10225,3499,8898569,145976,2016-07-22 16:28:07+00:00
896,756303284449767430,3863,1085,8898569,145976,2016-07-22 01:42:09+00:00
897,756288534030475264,43248,17296,8898569,145976,2016-07-22 00:43:32+00:00
898,756275833623502848,6290,1503,8898569,145976,2016-07-21 23:53:04+00:00
899,755955933503782912,7173,2816,8898569,145976,2016-07-21 02:41:54+00:00
900,755206590534418437,16152,5233,8898569,145976,2016-07-19 01:04:16+00:00
901,755110668769038337,20813,10857,8898569,145976,2016-07-18 18:43:07+00:00
902,754874841593970688,0,7716,8898569,145976,2016-07-18 03:06:01+00:00
903,754856583969079297,6779,2457,8898569,145976,2016-07-18 01:53:28+00:00
904,754747087846248448,2538,507,8898569,145976,2016-07-17 18:38:22+00:00
905,754482103782404096,5192,1909,8898569,145976,2016-07-17 01:05:25+00:00
906,754449512966619136,3675,720,8898569,145976,2016-07-16 22:55:55+00:00
907,754120377874386944,7751,2302,8898569,145976,2016-07-16 01:08:03+00:00
908,753655901052166144,5739,2128,8898569,145976,2016-07-14 18:22:23+00:00
909,753420520834629632,7738,3468,8898569,145976,2016-07-14 02:47:04+00:00
910,753398408988139520,5644,1860,8898569,145976,2016-07-14 01:19:12+00:00
911,753375668877008896,7498,2270,8898569,145976,2016-07-13 23:48:51+00:00
912,753298634498793472,0,5553,8898569,145976,2016-07-13 18:42:44+00:00
913,753294487569522689,3299,1015,8898569,145976,2016-07-13 18:26:16+00:00
914,753039830821511168,36418,20391,8898569,145976,2016-07-13 01:34:21+00:00
915,753026973505581056,3853,937,8898569,145976,2016-07-13 00:43:15+00:00
916,752932432744185856,12378,6696,8898569,145976,2016-07-12 18:27:35+00:00
917,752917284578922496,6808,1536,8898569,145976,2016-07-12 17:27:23+00:00
918,752701944171524096,0,2788,8898569,145976,2016-07-12 03:11:42+00:00
919,752682090207055872,5898,1557,8898569,145976,2016-07-12 01:52:49+00:00
920,752660715232722944,4296,1519,8898569,145976,2016-07-12 00:27:52+00:00
921,752568224206688256,5387,2223,8898569,145976,2016-07-11 18:20:21+00:00
922,752519690950500352,7236,3370,8898569,145976,2016-07-11 15:07:30+00:00
923,752334515931054080,3748,1068,8898569,145976,2016-07-11 02:51:40+00:00
924,752309394570878976,0,15828,8898569,145976,2016-07-11 01:11:51+00:00
925,752173152931807232,5838,1787,8899225,145977,2016-07-10 16:10:29+00:00
926,751950017322246144,3006,892,8898569,145976,2016-07-10 01:23:49+00:00
927,751937170840121344,5084,1286,8898569,145976,2016-07-10 00:32:46+00:00
928,751830394383790080,5702,1897,8898569,145976,2016-07-09 17:28:29+00:00
929,751793661361422336,5700,2833,8898569,145976,2016-07-09 15:02:31+00:00
930,751598357617971201,7785,2973,8898569,145976,2016-07-09 02:06:27+00:00
931,751583847268179968,4303,1072,8898569,145976,2016-07-09 01:08:47+00:00
932,751538714308972544,4943,1230,8898569,145976,2016-07-08 22:09:27+00:00
933,751456908746354688,3156,978,8898569,145976,2016-07-08 16:44:23+00:00
934,751251247299190784,12275,5738,8898569,145976,2016-07-08 03:07:09+00:00
935,751205363882532864,6198,1766,8898569,145976,2016-07-08 00:04:50+00:00
936,751132876104687617,4962,1272,8898569,145976,2016-07-07 19:16:47+00:00
937,750868782890057730,4678,1326,8898569,145976,2016-07-07 01:47:22+00:00
938,750719632563142656,12912,4893,8898569,145976,2016-07-06 15:54:42+00:00
939,750506206503038976,4362,1120,8898569,145976,2016-07-06 01:46:38+00:00
940,750429297815552001,12909,4171,8898569,145976,2016-07-05 20:41:01+00:00
941,750383411068534784,4468,1121,8898569,145976,2016-07-05 17:38:41+00:00
942,750381685133418496,682,27,8898569,145976,2016-07-05 17:31:49+00:00
943,750147208377409536,3037,936,8899225,145977,2016-07-05 02:00:06+00:00
944,750132105863102464,3538,1260,8898569,145976,2016-07-05 01:00:05+00:00
945,750117059602808832,4248,1277,8898569,145976,2016-07-05 00:00:18+00:00
946,750101899009982464,2981,823,8898569,145976,2016-07-04 23:00:03+00:00
947,750086836815486976,2128,520,8898569,145976,2016-07-04 22:00:12+00:00
948,750071704093859840,7675,3235,8898569,145976,2016-07-04 21:00:04+00:00
949,750056684286914561,3101,878,8898569,145976,2016-07-04 20:00:23+00:00
950,750041628174217216,3104,596,8898569,145976,2016-07-04 19:00:33+00:00
951,750026558547456000,2664,767,8898569,145976,2016-07-04 18:00:41+00:00
952,750011400160841729,3173,884,8898569,145976,2016-07-04 17:00:26+00:00
953,749996283729883136,2996,800,8898569,145976,2016-07-04 16:00:22+00:00
954,749981277374128128,5011,2407,8898569,145976,2016-07-04 15:00:45+00:00
955,749774190421639168,4580,1291,8898569,145976,2016-07-04 01:17:51+00:00
956,749417653287129088,5974,1604,8898569,145976,2016-07-03 01:41:06+00:00
957,749403093750648834,2562,517,8898569,145976,2016-07-03 00:43:15+00:00
958,749395845976588288,8379,3348,8898569,145976,2016-07-03 00:14:27+00:00
959,749317047558017024,5384,2182,8898569,145976,2016-07-02 19:01:20+00:00
960,749075273010798592,5633,2025,8898569,145976,2016-07-02 03:00:36+00:00
961,749064354620928000,4703,1494,8898569,145976,2016-07-02 02:17:13+00:00
962,749036806121881602,3031,769,8898569,145976,2016-07-02 00:27:45+00:00
963,748977405889503236,10558,3302,8898569,145976,2016-07-01 20:31:43+00:00
964,748932637671223296,5680,2189,8898569,145976,2016-07-01 17:33:49+00:00
965,748705597323898880,2719,926,8898569,145976,2016-07-01 02:31:39+00:00
966,748699167502000129,4651,1545,8898569,145976,2016-07-01 02:06:06+00:00
967,748692773788876800,4165,1299,8898569,145976,2016-07-01 01:40:41+00:00
968,748575535303884801,5940,1933,8898569,145976,2016-06-30 17:54:50+00:00
969,748568946752774144,2164,654,8898569,145976,2016-06-30 17:28:39+00:00
970,748346686624440324,5109,1204,8898569,145976,2016-06-30 02:45:28+00:00
971,748337862848962560,7456,4000,8898569,145976,2016-06-30 02:10:24+00:00
972,748324050481647620,3613,734,8898569,145976,2016-06-30 01:15:31+00:00
973,748307329658011649,3607,694,8898569,145976,2016-06-30 00:09:04+00:00
974,748220828303695873,13840,7574,8898569,145976,2016-06-29 18:25:21+00:00
975,747963614829678593,5658,2085,8898569,145976,2016-06-29 01:23:16+00:00
976,747933425676525569,6473,2480,8898569,145976,2016-06-28 23:23:19+00:00
977,747885874273214464,2872,941,8898569,145976,2016-06-28 20:14:22+00:00
978,747844099428986880,2759,727,8898569,145976,2016-06-28 17:28:22+00:00
979,747816857231626240,4739,1130,8898569,145976,2016-06-28 15:40:07+00:00
980,747651430853525504,1349,151,8898569,145976,2016-06-28 04:42:46+00:00
981,747648653817413632,12601,5688,8898569,145976,2016-06-28 04:31:44+00:00
982,747600769478692864,2283,544,8898569,145976,2016-06-28 01:21:27+00:00
983,747594051852075008,3594,1026,8898569,145976,2016-06-28 00:54:46+00:00
984,747512671126323200,5398,1571,8898569,145976,2016-06-27 19:31:23+00:00
985,747461612269887489,3787,1018,8898569,145976,2016-06-27 16:08:30+00:00
986,747439450712596480,5295,1862,8898569,145976,2016-06-27 14:40:26+00:00
987,747242308580548608,0,2831,8898569,145976,2016-06-27 01:37:04+00:00
988,747219827526344708,5134,1522,8898569,145976,2016-06-27 00:07:44+00:00
989,747204161125646336,3293,888,8898569,145976,2016-06-26 23:05:29+00:00
990,747103485104099331,9336,3848,8898569,145976,2016-06-26 16:25:26+00:00
991,746906459439529985,2843,289,8898569,145976,2016-06-26 03:22:31+00:00
992,746872823977771008,5853,2075,8898569,145976,2016-06-26 01:08:52+00:00
993,746818907684614144,5207,1696,8898569,145976,2016-06-25 21:34:37+00:00
994,746790600704425984,4762,1557,8898569,145976,2016-06-25 19:42:08+00:00
995,746757706116112384,9353,3798,8898569,145976,2016-06-25 17:31:25+00:00
996,746726898085036033,5917,1746,8898569,145976,2016-06-25 15:29:00+00:00
997,746542875601690625,4922,1836,8898569,145976,2016-06-25 03:17:46+00:00
998,746521445350707200,0,957,8898569,145976,2016-06-25 01:52:36+00:00
999,746507379341139972,4555,1057,8898569,145976,2016-06-25 00:56:43+00:00
1000,746369468511756288,6042,1591,8898569,145976,2016-06-24 15:48:42+00:00
1001,746131877086527488,6747,2127,8898569,145976,2016-06-24 00:04:36+00:00
1002,746056683365994496,3491,790,8898569,145976,2016-06-23 19:05:49+00:00
1003,745789745784041472,3928,1034,8898569,145976,2016-06-23 01:25:06+00:00
1004,745712589599014916,6839,2260,8898569,145976,2016-06-22 20:18:30+00:00
1005,745433870967832576,6909,2474,8898569,145976,2016-06-22 01:50:58+00:00
1006,745422732645535745,8379,2354,8898569,145976,2016-06-22 01:06:43+00:00
1007,745314880350101504,6991,2677,8898569,145976,2016-06-21 17:58:09+00:00
1008,745074613265149952,7648,3377,8898569,145976,2016-06-21 02:03:25+00:00
1009,745057283344719872,7082,2180,8898569,145976,2016-06-21 00:54:33+00:00
1010,744995568523612160,2905,596,8898569,145976,2016-06-20 20:49:19+00:00
1011,744971049620602880,7691,2613,8898568,145976,2016-06-20 19:11:53+00:00
1012,744709971296780288,5468,1515,8898568,145976,2016-06-20 01:54:27+00:00
1013,744334592493166593,6618,2048,8898568,145976,2016-06-19 01:02:50+00:00
1014,744234799360020481,152481,75457,8898568,145976,2016-06-18 18:26:18+00:00
1015,744223424764059648,1621,351,8898568,145976,2016-06-18 17:41:06+00:00
1016,743980027717509120,4074,1064,8898568,145976,2016-06-18 01:33:55+00:00
1017,743895849529389061,3573,937,8898568,145976,2016-06-17 19:59:26+00:00
1018,743835915802583040,0,2005,8898568,145976,2016-06-17 16:01:16+00:00
1019,743609206067040256,4364,1345,8898568,145976,2016-06-17 01:00:24+00:00
1020,743595368194129920,17879,6333,8898568,145976,2016-06-17 00:05:25+00:00
1021,743545585370791937,3446,915,8898568,145976,2016-06-16 20:47:36+00:00
1022,743510151680958465,7726,3621,8898568,145976,2016-06-16 18:26:48+00:00
1023,743253157753532416,4124,1189,8898568,145976,2016-06-16 01:25:36+00:00
1024,743222593470234624,6048,1855,8898568,145976,2016-06-15 23:24:09+00:00
1025,743210557239623680,3752,1327,8898568,145976,2016-06-15 22:36:19+00:00
1026,742534281772302336,6897,3464,8898568,145976,2016-06-14 01:49:03+00:00
1027,742528092657332225,4305,1906,8898568,145976,2016-06-14 01:24:27+00:00
1028,742465774154047488,7089,3799,8898568,145976,2016-06-13 21:16:49+00:00
1029,742423170473463808,9578,3634,8898568,145976,2016-06-13 18:27:32+00:00
1030,742385895052087300,6632,1907,8898568,145976,2016-06-13 15:59:24+00:00
1031,742161199639494656,4212,1327,8898568,145976,2016-06-13 01:06:33+00:00
1032,742150209887731712,4978,1501,8898568,145976,2016-06-13 00:22:53+00:00
1033,741793263812808706,4426,1465,8898568,145976,2016-06-12 00:44:30+00:00
1034,741743634094141440,7972,2660,8898568,145976,2016-06-11 21:27:17+00:00
1035,741438259667034112,3591,792,8898568,145976,2016-06-11 01:13:51+00:00
1036,741303864243200000,8559,3108,8898568,145976,2016-06-10 16:19:48+00:00
1037,741099773336379392,9724,5341,8899224,145977,2016-06-10 02:48:49+00:00
1038,741067306818797568,9291,2995,8898568,145976,2016-06-10 00:39:48+00:00
1039,740995100998766593,6180,2638,8898568,145976,2016-06-09 19:52:53+00:00
1040,740711788199743490,3320,910,8898569,145976,2016-06-09 01:07:06+00:00
1041,740699697422163968,2774,753,8898569,145976,2016-06-09 00:19:04+00:00
1042,740676976021798912,17698,6611,8898569,145976,2016-06-08 22:48:46+00:00
1043,740373189193256964,34131,12920,8898569,145976,2016-06-08 02:41:38+00:00
1044,740365076218183684,2395,419,8898569,145976,2016-06-08 02:09:24+00:00
1045,740359016048689152,3211,837,8898569,145976,2016-06-08 01:45:19+00:00
1046,740214038584557568,6522,1904,8898569,145976,2016-06-07 16:09:13+00:00
1047,739979191639244800,19435,5725,8898569,145976,2016-06-07 00:36:02+00:00
1048,739932936087216128,3954,1048,8898569,145976,2016-06-06 21:32:13+00:00
1049,739844404073074688,3706,833,8898569,145976,2016-06-06 15:40:26+00:00
1050,739623569819336705,3662,1318,8898569,145976,2016-06-06 01:02:55+00:00
1051,739606147276148736,5258,1598,8898569,145976,2016-06-05 23:53:41+00:00
1052,739544079319588864,38446,20523,8898569,145976,2016-06-05 19:47:03+00:00
1053,739485634323156992,6959,2834,8898569,145976,2016-06-05 15:54:48+00:00
1054,739238157791694849,112749,56168,8898569,145976,2016-06-04 23:31:25+00:00
1055,738891149612572673,104,6,8898569,145976,2016-06-04 00:32:32+00:00
1056,738885046782832640,3672,1106,8898569,145976,2016-06-04 00:08:17+00:00
1057,738883359779196928,3217,764,8898569,145976,2016-06-04 00:01:35+00:00
1058,738537504001953792,4949,1479,8898569,145976,2016-06-03 01:07:16+00:00
1059,738402415918125056,3175,800,8898569,145976,2016-06-02 16:10:29+00:00
1060,738184450748633089,4216,1174,8898569,145976,2016-06-02 01:44:22+00:00
1061,738166403467907072,8522,3234,8898569,145976,2016-06-02 00:32:39+00:00
1062,738156290900254721,2436,620,8898569,145976,2016-06-01 23:52:28+00:00
1063,737826014890496000,5119,1709,8898569,145976,2016-06-01 02:00:04+00:00
1064,737800304142471168,9723,3348,8898569,145976,2016-06-01 00:17:54+00:00
1065,737678689543020544,4892,1272,8898569,145976,2016-05-31 16:14:39+00:00
1066,737445876994609152,9965,4303,8898569,145976,2016-05-31 00:49:32+00:00
1067,737322739594330112,3499,783,8898569,145976,2016-05-30 16:40:14+00:00
1068,737310737551491075,14246,7181,8898569,145976,2016-05-30 15:52:33+00:00
1069,736736130620620800,4122,1665,8898569,145976,2016-05-29 01:49:16+00:00
1070,736392552031657984,17197,7116,8898569,145976,2016-05-28 03:04:00+00:00
1071,736365877722001409,3860,1195,8898569,145976,2016-05-28 01:18:00+00:00
1072,736225175608430592,7872,2696,8898569,145976,2016-05-27 15:58:54+00:00
1073,736010884653420544,7661,2877,8898569,145976,2016-05-27 01:47:23+00:00
1074,735991953473572864,3490,1105,8898569,145976,2016-05-27 00:32:10+00:00
